date,unit,domain,metric_primary,metric_secondary,threshold_primary,threshold_secondary,sample_size,confidence_interval,trend,records_analyzed
2025-05-28,BEB 1BCT,platform_engineering,66.29,70.84,70.0,75.0,323,0.98,IMPROVING,26555
2025-05-28,2-1 IN BN,platform_engineering,72.99,80.5,70.0,75.0,209,0.96,IMPROVING,3645
2025-05-28,1-1 IN BN,platform_engineering,69.27,84.12,70.0,75.0,189,0.97,DECLINING,7774
2025-05-29,1-1 IN BN,platform_engineering,85.83,78.87,70.0,75.0,463,0.94,IMPROVING,9740
2025-05-29,3-1 FA BN,platform_engineering,54.88,77.38,70.0,75.0,373,0.94,DECLINING,26104
2025-05-29,BEB 1BCT,platform_engineering,73.13,80.63,70.0,75.0,366,0.94,STABLE,21136
2025-05-29,BSB 1BCT,platform_engineering,63.34,64.38,70.0,75.0,251,0.9,STABLE,22407
2025-05-30,2-1 IN BN,platform_engineering,88.24,83.3,70.0,75.0,116,0.94,DECLINING,9963
2025-05-30,1-1 IN BN,platform_engineering,58.33,90.48,70.0,75.0,196,0.98,DECLINING,2529
2025-05-31,3-1 FA BN,platform_engineering,71.19,89.09,70.0,75.0,452,0.95,IMPROVING,22079
2025-05-31,BEB 1BCT,platform_engineering,67.63,83.33,70.0,75.0,130,0.97,DECLINING,17002
2025-05-31,BSB 1BCT,platform_engineering,62.04,81.61,70.0,75.0,423,0.99,STABLE,3494
2025-06-01,BSB 1BCT,platform_engineering,51.31,81.41,70.0,75.0,336,0.97,DECLINING,24109
2025-06-01,3-1 FA BN,platform_engineering,72.18,66.81,70.0,75.0,219,0.91,IMPROVING,22689
2025-06-01,2-1 IN BN,platform_engineering,93.35,75.0,70.0,75.0,474,0.93,STABLE,39835
2025-06-01,BEB 1BCT,platform_engineering,77.2,77.86,70.0,75.0,387,0.94,STABLE,12134
2025-06-01,1-1 IN BN,platform_engineering,89.03,67.47,70.0,75.0,351,0.97,IMPROVING,41708
2025-06-02,BEB 1BCT,platform_engineering,79.27,90.82,70.0,75.0,304,0.92,DECLINING,37945
2025-06-02,BSB 1BCT,platform_engineering,70.06,77.04,70.0,75.0,469,0.92,DECLINING,23244
2025-06-02,2-1 IN BN,platform_engineering,73.45,88.52,70.0,75.0,80,0.95,IMPROVING,23445
2025-06-02,1-1 IN BN,platform_engineering,70.51,78.58,70.0,75.0,115,0.93,STABLE,37977
2025-06-03,BSB 1BCT,platform_engineering,109.38,90.64,70.0,75.0,395,0.98,STABLE,25583
2025-06-03,3-1 FA BN,platform_engineering,72.01,73.07,70.0,75.0,364,0.93,IMPROVING,21466
2025-06-03,1-1 IN BN,platform_engineering,83.72,86.26,70.0,75.0,135,0.9,IMPROVING,34496
2025-06-03,2-1 IN BN,platform_engineering,73.44,81.35,70.0,75.0,454,0.92,STABLE,27713
2025-06-04,1-1 IN BN,platform_engineering,67.34,79.17,70.0,75.0,123,0.95,DECLINING,26060
2025-06-04,BSB 1BCT,platform_engineering,108.02,64.41,70.0,75.0,475,0.92,IMPROVING,46320
2025-06-05,3-1 FA BN,platform_engineering,71.08,69.29,70.0,75.0,296,0.91,STABLE,4163
2025-06-05,1-1 IN BN,platform_engineering,83.06,79.74,70.0,75.0,474,0.97,DECLINING,16165
2025-06-06,BEB 1BCT,platform_engineering,73.67,83.29,70.0,75.0,382,0.93,STABLE,43774
2025-06-06,3-1 FA BN,platform_engineering,79.26,72.01,70.0,75.0,390,0.92,IMPROVING,42317
2025-06-07,1-1 IN BN,platform_engineering,87.66,74.69,70.0,75.0,424,0.91,IMPROVING,3058
2025-06-07,2-1 IN BN,platform_engineering,50.79,71.08,70.0,75.0,298,0.97,DECLINING,28079
2025-06-07,BSB 1BCT,platform_engineering,61.73,80.07,70.0,75.0,287,0.94,STABLE,23417
2025-06-08,BSB 1BCT,platform_engineering,62.85,94.56,70.0,75.0,156,0.92,DECLINING,8263
2025-06-08,3-1 FA BN,platform_engineering,58.56,70.53,70.0,75.0,406,0.92,STABLE,49436
2025-06-08,2-1 IN BN,platform_engineering,73.99,76.24,70.0,75.0,75,0.91,DECLINING,14390
2025-06-08,BEB 1BCT,platform_engineering,64.67,76.53,70.0,75.0,170,0.97,DECLINING,41518
2025-06-08,1-1 IN BN,platform_engineering,74.25,75.72,70.0,75.0,403,0.92,DECLINING,6390
2025-06-09,3-1 FA BN,platform_engineering,89.34,78.41,70.0,75.0,222,0.97,IMPROVING,31442
2025-06-09,1-1 IN BN,platform_engineering,86.54,81.11,70.0,75.0,58,0.94,STABLE,1930
2025-06-09,2-1 IN BN,platform_engineering,67.66,84.29,70.0,75.0,104,0.93,IMPROVING,49912
2025-06-10,3-1 FA BN,platform_engineering,96.99,91.72,70.0,75.0,265,0.99,DECLINING,17035
2025-06-10,BSB 1BCT,platform_engineering,74.12,73.89,70.0,75.0,119,0.94,DECLINING,30727
2025-06-10,2-1 IN BN,platform_engineering,75.04,84.95,70.0,75.0,194,0.9,DECLINING,22442
2025-06-10,1-1 IN BN,platform_engineering,87.2,64.05,70.0,75.0,226,0.92,IMPROVING,11333
2025-06-11,3-1 FA BN,platform_engineering,69.33,80.92,70.0,75.0,241,0.95,DECLINING,18332
2025-06-11,2-1 IN BN,platform_engineering,54.91,77.38,70.0,75.0,358,0.98,DECLINING,44902
2025-06-11,BSB 1BCT,platform_engineering,89.74,71.9,70.0,75.0,203,0.97,STABLE,6410
2025-06-12,3-1 FA BN,platform_engineering,81.19,73.14,70.0,75.0,200,0.99,STABLE,17477
2025-06-12,1-1 IN BN,platform_engineering,75.73,75.56,70.0,75.0,472,0.95,IMPROVING,17896
2025-06-12,BEB 1BCT,platform_engineering,85.36,83.39,70.0,75.0,205,0.98,DECLINING,35492
2025-06-12,2-1 IN BN,platform_engineering,64.4,87.0,70.0,75.0,219,0.92,IMPROVING,5530
2025-06-12,BSB 1BCT,platform_engineering,61.48,79.88,70.0,75.0,299,0.95,STABLE,3952
2025-06-13,3-1 FA BN,platform_engineering,71.59,80.72,70.0,75.0,365,0.96,IMPROVING,28755
2025-06-13,BSB 1BCT,platform_engineering,54.8,80.84,70.0,75.0,225,0.98,DECLINING,9400
2025-06-14,1-1 IN BN,platform_engineering,68.28,72.31,70.0,75.0,414,0.9,DECLINING,33459
2025-06-14,3-1 FA BN,platform_engineering,76.02,92.41,70.0,75.0,266,0.9,IMPROVING,7936
2025-06-15,1-1 IN BN,platform_engineering,74.65,69.36,70.0,75.0,115,0.97,DECLINING,6754
2025-06-15,2-1 IN BN,platform_engineering,67.87,84.17,70.0,75.0,296,0.93,IMPROVING,32968
2025-06-15,3-1 FA BN,platform_engineering,65.23,89.54,70.0,75.0,417,0.95,DECLINING,14187
2025-06-15,BSB 1BCT,platform_engineering,88.81,70.1,70.0,75.0,436,0.94,DECLINING,33907
2025-06-15,BEB 1BCT,platform_engineering,72.25,82.96,70.0,75.0,231,0.96,STABLE,26641
2025-06-16,3-1 FA BN,platform_engineering,74.74,76.15,70.0,75.0,216,0.93,STABLE,45390
2025-06-16,BEB 1BCT,platform_engineering,54.43,87.95,70.0,75.0,262,0.95,DECLINING,20760
2025-06-17,BEB 1BCT,platform_engineering,57.55,86.34,70.0,75.0,248,0.92,DECLINING,1927
2025-06-17,2-1 IN BN,platform_engineering,61.48,93.89,70.0,75.0,210,0.91,STABLE,8639
2025-06-18,2-1 IN BN,platform_engineering,64.38,75.69,70.0,75.0,146,0.92,STABLE,25343
2025-06-18,BEB 1BCT,platform_engineering,88.03,75.99,70.0,75.0,241,0.94,STABLE,5415
2025-06-19,1-1 IN BN,platform_engineering,68.39,63.27,70.0,75.0,280,0.98,STABLE,37571
2025-06-19,2-1 IN BN,platform_engineering,84.93,69.5,70.0,75.0,248,0.95,DECLINING,20934
2025-06-19,3-1 FA BN,platform_engineering,59.59,78.33,70.0,75.0,473,0.95,DECLINING,27761
2025-06-20,1-1 IN BN,platform_engineering,81.66,81.71,70.0,75.0,371,0.9,DECLINING,14426
2025-06-20,BSB 1BCT,platform_engineering,56.27,90.5,70.0,75.0,143,0.92,STABLE,37922
2025-06-20,BEB 1BCT,platform_engineering,73.56,71.68,70.0,75.0,118,0.92,IMPROVING,9791
2025-06-21,3-1 FA BN,platform_engineering,66.92,80.41,70.0,75.0,105,0.97,IMPROVING,38399
2025-06-21,BSB 1BCT,platform_engineering,85.91,65.83,70.0,75.0,174,0.94,DECLINING,43702
2025-06-21,BEB 1BCT,platform_engineering,89.54,81.04,70.0,75.0,391,0.93,STABLE,1290
2025-06-21,1-1 IN BN,platform_engineering,69.01,82.19,70.0,75.0,148,0.9,IMPROVING,23826
2025-06-21,2-1 IN BN,platform_engineering,67.93,82.7,70.0,75.0,427,0.93,STABLE,25491
2025-06-22,BEB 1BCT,platform_engineering,85.09,80.08,70.0,75.0,54,0.98,DECLINING,3315
2025-06-22,3-1 FA BN,platform_engineering,79.07,92.93,70.0,75.0,290,0.92,IMPROVING,9353
2025-06-22,1-1 IN BN,platform_engineering,69.74,89.09,70.0,75.0,413,0.94,DECLINING,25965
2025-06-22,2-1 IN BN,platform_engineering,80.69,93.7,70.0,75.0,115,0.96,IMPROVING,23383
2025-06-22,BSB 1BCT,platform_engineering,77.62,77.22,70.0,75.0,335,0.95,IMPROVING,1843
2025-06-23,BEB 1BCT,platform_engineering,88.06,66.84,70.0,75.0,394,0.96,DECLINING,22595
2025-06-23,1-1 IN BN,platform_engineering,40.25,79.19,70.0,75.0,121,0.96,DECLINING,22944
2025-06-23,3-1 FA BN,platform_engineering,80.38,91.01,70.0,75.0,390,0.98,DECLINING,7748
2025-06-24,2-1 IN BN,platform_engineering,54.1,82.96,70.0,75.0,65,0.97,IMPROVING,42782
2025-06-24,1-1 IN BN,platform_engineering,65.82,84.98,70.0,75.0,167,0.94,DECLINING,41414
2025-06-25,BSB 1BCT,platform_engineering,70.86,76.2,70.0,75.0,484,0.93,DECLINING,19342
2025-06-25,2-1 IN BN,platform_engineering,70.95,84.48,70.0,75.0,400,0.94,IMPROVING,47997
2025-06-25,3-1 FA BN,platform_engineering,83.24,90.46,70.0,75.0,192,0.99,IMPROVING,15740
2025-06-25,1-1 IN BN,platform_engineering,66.58,80.33,70.0,75.0,374,0.96,DECLINING,49645
2025-06-26,2-1 IN BN,platform_engineering,70.16,67.28,70.0,75.0,114,0.98,STABLE,46132
2025-06-26,BEB 1BCT,platform_engineering,68.66,87.68,70.0,75.0,100,0.95,STABLE,4108
2025-06-27,1-1 IN BN,platform_engineering,59.72,79.92,70.0,75.0,283,0.97,IMPROVING,46941
2025-06-27,3-1 FA BN,platform_engineering,82.6,73.73,70.0,75.0,127,0.93,DECLINING,20143
2025-06-27,2-1 IN BN,platform_engineering,79.6,69.56,70.0,75.0,306,0.93,DECLINING,40281
2025-06-28,BEB 1BCT,platform_engineering,78.92,78.27,70.0,75.0,111,0.92,STABLE,29948
2025-06-28,2-1 IN BN,platform_engineering,65.52,80.13,70.0,75.0,95,0.92,DECLINING,6563
2025-06-28,1-1 IN BN,platform_engineering,65.63,84.06,70.0,75.0,261,0.98,IMPROVING,34301
2025-06-29,2-1 IN BN,platform_engineering,84.36,70.13,70.0,75.0,386,0.92,DECLINING,44673
2025-06-29,BSB 1BCT,platform_engineering,84.94,64.58,70.0,75.0,117,0.95,DECLINING,18271
2025-06-29,1-1 IN BN,platform_engineering,66.19,76.75,70.0,75.0,393,0.98,STABLE,49519
